"","order.date","order.id","order.line","quantity","price","price.ext","customer.id","bikeshop.name","bikeshop.city","bikeshop.state","latitude","longitude","product.id","model","category.primary","category.secondary","frame"
"8447",2013-11-01,1063,26,8,2240,17920,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,9,"Supersix Evo 105","Road","Elite Road","Carbon"
"8448",2013-11-01,1063,27,1,3730,3730,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"8449",2013-11-01,1063,28,1,2660,2660,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"8450",2013-11-01,1063,29,1,6070,6070,16,"Phoenix Bi-peds","Phoenix","AZ",33.448377,-112.074037,48,"Jekyll Carbon 2","Mountain","Over Mountain","Carbon"
"8451",2013-11-04,1064,1,1,3200,3200,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"8452",2013-11-04,1064,2,1,815,815,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,93,"Trail 5","Mountain","Sport","Aluminum"
"8453",2013-11-04,1064,3,1,11190,11190,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"8454",2013-11-04,1064,4,1,9060,9060,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,56,"Scalpel-Si Race","Mountain","Cross Country Race","Carbon"
"8455",2013-11-04,1064,5,1,1030,1030,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"8456",2013-11-04,1065,1,1,480,480,30,"Tampa 29ers","Tampa","FL",27.950575,-82.457178,96,"Catalyst 3","Mountain","Sport","Aluminum"
"8457",2013-11-05,1066,1,1,6070,6070,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,48,"Jekyll Carbon 2","Mountain","Over Mountain","Carbon"
"8458",2013-11-05,1066,2,8,3200,25600,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,40,"Slice Ultegra D12","Road","Triathalon","Carbon"
"8459",2013-11-05,1066,3,1,7990,7990,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,3,"Supersix Evo Hi-Mod Dura Ace 1","Road","Elite Road","Carbon"
"8460",2013-11-05,1066,4,1,4800,4800,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,69,"F-Si Carbon 2","Mountain","Cross Country Race","Carbon"
"8461",2013-11-05,1066,5,1,3840,3840,2,"Ithaca Mountain Climbers","Ithaca","NY",42.443961,-76.501881,49,"Jekyll Carbon 3","Mountain","Over Mountain","Carbon"
"8462",2013-11-07,1067,1,8,5330,42640,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,59,"Scalpel-Si Carbon 3","Mountain","Cross Country Race","Carbon"
"8463",2013-11-13,1068,1,1,1840,1840,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"8464",2013-11-13,1068,2,1,1520,1520,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,89,"Trail 1","Mountain","Sport","Aluminum"
"8465",2013-11-13,1068,3,64,815,52160,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,21,"CAAD8 Claris","Road","Elite Road","Aluminum"
"8466",2013-11-13,1068,4,1,7460,7460,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,82,"Habit Carbon 1","Mountain","Trail","Carbon"
"8467",2013-11-13,1068,5,1,815,815,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,93,"Trail 5","Mountain","Sport","Aluminum"
"8468",2013-11-13,1068,6,1,7990,7990,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"8469",2013-11-13,1069,1,1,2240,2240,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,15,"CAAD12 Ultegra","Road","Elite Road","Aluminum"
"8470",2013-11-13,1069,2,8,5860,46880,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,24,"Synapse Hi-Mod Dura Ace","Road","Endurance Road","Carbon"
"8471",2013-11-13,1069,3,1,815,815,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,21,"CAAD8 Claris","Road","Elite Road","Aluminum"
"8472",2013-11-13,1069,4,27,2240,60480,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,31,"Synapse Carbon 105","Road","Endurance Road","Carbon"
"8473",2013-11-13,1069,5,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"8474",2013-11-13,1069,6,27,1520,41040,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,89,"Trail 1","Mountain","Sport","Aluminum"
"8475",2013-11-13,1069,7,1,1950,1950,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"8476",2013-11-13,1069,8,1,2770,2770,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,76,"Beast of the East 1","Mountain","Trail","Aluminum"
"8477",2013-11-13,1069,9,1,1750,1750,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"8478",2013-11-13,1069,10,8,3730,29840,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,85,"Habit Carbon 3","Mountain","Trail","Carbon"
"8479",2013-11-13,1069,11,1,1960,1960,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,45,"SuperX 105","Road","Cyclocross","Carbon"
"8480",2013-11-13,1069,12,1,480,480,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,96,"Catalyst 3","Mountain","Sport","Aluminum"
"8481",2013-11-13,1069,13,8,980,7840,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,92,"Trail 4","Mountain","Sport","Aluminum"
"8482",2013-11-13,1069,14,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"8483",2013-11-13,1069,15,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,61,"Scalpel-Si 5","Mountain","Cross Country Race","Aluminum"
"8484",2013-11-13,1069,16,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,13,"CAAD12 Red","Road","Elite Road","Aluminum"
"8485",2013-11-13,1069,17,1,1840,1840,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,10,"Supersix Evo Tiagra","Road","Elite Road","Carbon"
"8486",2013-11-13,1069,18,1,2660,2660,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"8487",2013-11-13,1069,19,1,1570,1570,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,34,"Synapse Disc 105","Road","Endurance Road","Aluminum"
"8488",2013-11-13,1069,20,8,3200,25600,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,28,"Synapse Carbon Ultegra 3","Road","Endurance Road","Carbon"
"8489",2013-11-13,1069,21,1,12250,12250,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,81,"Habit Hi-Mod Black Inc.","Mountain","Trail","Carbon"
"8490",2013-11-13,1069,22,1,2130,2130,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"8491",2013-11-13,1069,23,1,3200,3200,13,"Oklahoma City Race Equipment","Oklahoma City","OK",35.46756,-97.516428,40,"Slice Ultegra D12","Road","Triathalon","Carbon"
"8492",2013-11-18,1070,1,125,1960,245000,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,45,"SuperX 105","Road","Cyclocross","Carbon"
"8493",2013-11-18,1071,1,1,3730,3730,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"8494",2013-11-18,1071,2,8,1250,10000,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,19,"CAAD8 Tiagra","Road","Elite Road","Aluminum"
"8495",2013-11-18,1071,3,1,2660,2660,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"8496",2013-11-19,1072,1,8,3200,25600,23,"Philadelphia Bike Shop","Philadelphia","PA",39.952584,-75.165222,79,"Bad Habit 1","Mountain","Trail","Aluminum"
"8497",2013-11-19,1072,2,1,12250,12250,23,"Philadelphia Bike Shop","Philadelphia","PA",39.952584,-75.165222,81,"Habit Hi-Mod Black Inc.","Mountain","Trail","Carbon"
"8498",2013-11-19,1073,1,1,2340,2340,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,87,"Habit 5","Mountain","Trail","Aluminum"
"8499",2013-11-19,1073,2,1,1950,1950,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,42,"Slice 105","Road","Triathalon","Carbon"
"8500",2013-11-19,1073,3,1,3200,3200,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,13,"CAAD12 Red","Road","Elite Road","Aluminum"
"8501",2013-11-19,1073,4,1,870,870,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,37,"Synapse Claris","Road","Endurance Road","Aluminum"
"8502",2013-11-19,1073,5,1,2450,2450,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,44,"SuperX Ultegra","Road","Cyclocross","Carbon"
"8503",2013-11-19,1073,6,8,10660,85280,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,2,"Supersix Evo Hi-Mod Team","Road","Elite Road","Carbon"
"8504",2013-11-19,1073,7,1,1840,1840,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"8505",2013-11-19,1073,8,1,2240,2240,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,15,"CAAD12 Ultegra","Road","Elite Road","Aluminum"
"8506",2013-11-19,1073,9,1,2660,2660,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"8507",2013-11-19,1073,10,1,3200,3200,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"8508",2013-11-19,1073,11,1,5330,5330,25,"New Orleans Velocipedes","New Orleans","LA",29.951066,-90.071532,59,"Scalpel-Si Carbon 3","Mountain","Cross Country Race","Carbon"
"8509",2013-11-19,1074,1,1,4500,4500,20,"Portland Bi-peds","Portland","OR",45.523062,-122.676482,39,"Slice Hi-Mod Dura Ace D12","Road","Triathalon","Carbon"
"8510",2013-11-19,1075,1,1,815,815,19,"San Francisco Cruisers","San Francisco","CA",37.774929,-122.419416,21,"CAAD8 Claris","Road","Elite Road","Aluminum"
"8511",2013-11-21,1076,1,1,10660,10660,11,"New York Cycles","New York","NY",40.712784,-74.005941,2,"Supersix Evo Hi-Mod Team","Road","Elite Road","Carbon"
"8512",2013-11-21,1076,2,8,8200,65600,11,"New York Cycles","New York","NY",40.712784,-74.005941,51,"Trigger Carbon 1","Mountain","Over Mountain","Carbon"
"8513",2013-11-21,1076,3,1,4500,4500,11,"New York Cycles","New York","NY",40.712784,-74.005941,39,"Slice Hi-Mod Dura Ace D12","Road","Triathalon","Carbon"
"8514",2013-11-21,1076,4,1,7990,7990,11,"New York Cycles","New York","NY",40.712784,-74.005941,47,"Jekyll Carbon 1","Mountain","Over Mountain","Carbon"
"8515",2013-11-21,1076,5,1,2660,2660,11,"New York Cycles","New York","NY",40.712784,-74.005941,29,"Synapse Carbon Ultegra 4","Road","Endurance Road","Carbon"
"8516",2013-11-21,1076,6,1,2240,2240,11,"New York Cycles","New York","NY",40.712784,-74.005941,15,"CAAD12 Ultegra","Road","Elite Road","Aluminum"
"8517",2013-11-21,1076,7,1,1950,1950,11,"New York Cycles","New York","NY",40.712784,-74.005941,16,"CAAD12 Disc 105","Road","Elite Road","Aluminum"
"8518",2013-11-21,1076,8,1,1080,1080,11,"New York Cycles","New York","NY",40.712784,-74.005941,91,"Trail 3","Mountain","Sport","Aluminum"
"8519",2013-11-21,1076,9,1,1350,1350,11,"New York Cycles","New York","NY",40.712784,-74.005941,90,"Trail 2","Mountain","Sport","Aluminum"
"8520",2013-11-21,1076,10,1,2130,2130,11,"New York Cycles","New York","NY",40.712784,-74.005941,33,"Synapse Disc Adventure","Road","Endurance Road","Aluminum"
"8521",2013-11-26,1077,1,1,1840,1840,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"8522",2013-11-26,1077,2,1,8200,8200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,51,"Trigger Carbon 1","Mountain","Over Mountain","Carbon"
"8523",2013-11-26,1077,3,1,1250,1250,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,35,"Synapse Disc Tiagra","Road","Endurance Road","Aluminum"
"8524",2013-11-26,1077,4,1,4480,4480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,84,"Habit Carbon SE","Mountain","Trail","Carbon"
"8525",2013-11-26,1077,5,1,3730,3730,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,53,"Trigger Carbon 3","Mountain","Over Mountain","Carbon"
"8526",2013-11-26,1077,6,1,2770,2770,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,76,"Beast of the East 1","Mountain","Trail","Aluminum"
"8527",2013-11-26,1077,7,1,1950,1950,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,42,"Slice 105","Road","Triathalon","Carbon"
"8528",2013-11-26,1077,8,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"8529",2013-11-26,1077,9,1,1620,1620,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,78,"Beast of the East 3","Mountain","Trail","Aluminum"
"8530",2013-11-26,1077,10,1,11190,11190,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"8531",2013-11-26,1077,11,8,980,7840,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,92,"Trail 4","Mountain","Sport","Aluminum"
"8532",2013-11-26,1077,12,1,7460,7460,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,82,"Habit Carbon 1","Mountain","Trail","Carbon"
"8533",2013-11-26,1077,13,1,1520,1520,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,89,"Trail 1","Mountain","Sport","Aluminum"
"8534",2013-11-26,1077,14,1,3730,3730,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,85,"Habit Carbon 3","Mountain","Trail","Carbon"
"8535",2013-11-26,1077,15,1,2660,2660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,80,"Bad Habit 2","Mountain","Trail","Aluminum"
"8536",2013-11-26,1077,16,1,2340,2340,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,87,"Habit 5","Mountain","Trail","Aluminum"
"8537",2013-11-26,1077,17,1,6070,6070,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,48,"Jekyll Carbon 2","Mountain","Over Mountain","Carbon"
"8538",2013-11-26,1078,1,1,1750,1750,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,46,"SuperX Rival CX1","Road","Cyclocross","Carbon"
"8539",2013-11-27,1079,1,1,2240,2240,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,31,"Synapse Carbon 105","Road","Endurance Road","Carbon"
"8540",2013-11-27,1079,2,1,9590,9590,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,22,"Synapse Hi-Mod Disc Black Inc.","Road","Endurance Road","Carbon"
"8541",2013-11-27,1079,3,1,4260,4260,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,12,"CAAD12 Disc Dura Ace","Road","Elite Road","Aluminum"
"8542",2013-11-27,1079,4,1,7460,7460,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,23,"Synapse Hi-Mod Disc Red","Road","Endurance Road","Carbon"
"8543",2013-11-27,1079,5,1,6070,6070,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,48,"Jekyll Carbon 2","Mountain","Over Mountain","Carbon"
"8544",2013-11-27,1079,6,343,2660,912380,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"8545",2013-11-27,1079,7,1,5330,5330,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,25,"Synapse Hi-Mod Disc Ultegra","Road","Endurance Road","Carbon"
"8546",2013-11-27,1079,8,1,1950,1950,6,"Louisville Race Equipment","Louisville","KY",38.252665,-85.758456,42,"Slice 105","Road","Triathalon","Carbon"
"8547",2013-11-27,1080,1,1,815,815,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,93,"Trail 5","Mountain","Sport","Aluminum"
"8548",2013-11-27,1080,2,1,3200,3200,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"8549",2013-11-27,1081,1,1,3200,3200,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,7,"Supersix Evo Ultegra 3","Road","Elite Road","Carbon"
"8550",2013-11-27,1081,2,1,2130,2130,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,77,"Beast of the East 2","Mountain","Trail","Aluminum"
"8551",2013-11-27,1081,3,1,1250,1250,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,19,"CAAD8 Tiagra","Road","Elite Road","Aluminum"
"8552",2013-11-27,1081,4,1,2660,2660,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"8553",2013-11-27,1081,5,1,5330,5330,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,4,"Supersix Evo Hi-Mod Dura Ace 2","Road","Elite Road","Carbon"
"8554",2013-11-27,1081,6,1,2660,2660,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,29,"Synapse Carbon Ultegra 4","Road","Endurance Road","Carbon"
"8555",2013-11-27,1081,7,1,1840,1840,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,73,"F-Si 3","Mountain","Cross Country Race","Aluminum"
"8556",2013-11-27,1081,8,1,7000,7000,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,38,"Slice Hi-Mod Black Inc.","Road","Triathalon","Carbon"
"8557",2013-11-27,1081,9,8,480,3840,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,96,"Catalyst 3","Mountain","Sport","Aluminum"
"8558",2013-11-27,1081,10,1,11190,11190,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"8559",2013-11-27,1081,11,1,1950,1950,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,88,"Habit 6","Mountain","Trail","Aluminum"
"8560",2013-11-27,1081,12,1,1030,1030,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,36,"Synapse Sora","Road","Endurance Road","Aluminum"
"8561",2013-11-27,1081,13,8,705,5640,24,"Providence Bi-peds","Providence","RI",41.823989,-71.412834,94,"Catalyst 1","Mountain","Sport","Aluminum"
"8562",2013-11-28,1082,1,1,480,480,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,96,"Catalyst 3","Mountain","Sport","Aluminum"
"8563",2013-11-28,1082,2,1,3730,3730,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,74,"Fat CAAD1","Mountain","Fat Bike","Aluminum"
"8564",2013-11-28,1082,3,1,2060,2060,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,72,"F-Si 2","Mountain","Cross Country Race","Aluminum"
"8565",2013-11-28,1082,4,1,1680,1680,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,17,"CAAD12 105","Road","Elite Road","Aluminum"
"8566",2013-11-28,1082,5,1,1950,1950,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,42,"Slice 105","Road","Triathalon","Carbon"
"8567",2013-11-28,1082,6,1,6070,6070,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,48,"Jekyll Carbon 2","Mountain","Over Mountain","Carbon"
"8568",2013-11-28,1082,7,27,11190,302130,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,66,"F-Si Black Inc.","Mountain","Cross Country Race","Carbon"
"8569",2013-11-28,1082,8,1,2660,2660,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,30,"Synapse Carbon Disc 105","Road","Endurance Road","Carbon"
"8570",2013-11-28,1083,1,1,3200,3200,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,65,"Scalpel 29 4","Mountain","Cross Country Race","Aluminum"
"8571",2013-11-29,1084,1,1,415,415,8,"Denver Bike Shop","Denver","CO",39.739236,-104.990251,97,"Catalyst 4","Mountain","Sport","Aluminum"
"8572",2013-11-29,1085,1,1,1030,1030,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,20,"CAAD8 Sora","Road","Elite Road","Aluminum"
"8573",2013-11-29,1085,2,1,2660,2660,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,14,"CAAD Disc Ultegra","Road","Elite Road","Aluminum"
"8574",2013-11-29,1085,3,1,1410,1410,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,18,"CAAD8 105","Road","Elite Road","Aluminum"
"8575",2013-11-29,1085,4,1,815,815,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,93,"Trail 5","Mountain","Sport","Aluminum"
"8576",2013-11-29,1085,5,1,1680,1680,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,17,"CAAD12 105","Road","Elite Road","Aluminum"
"8577",2013-11-29,1085,6,1,705,705,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,94,"Catalyst 1","Mountain","Sport","Aluminum"
"8578",2013-11-29,1085,7,1,480,480,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,96,"Catalyst 3","Mountain","Sport","Aluminum"
"8579",2013-11-29,1085,8,1,5330,5330,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,4,"Supersix Evo Hi-Mod Dura Ace 2","Road","Elite Road","Carbon"
"8580",2013-11-29,1085,9,1,5330,5330,9,"Minneapolis Bike Shop","Minneapolis","MN",44.977753,-93.265011,63,"Scalpel 29 Carbon 2","Mountain","Cross Country Race","Carbon"
"8581",2013-12-04,1086,1,1,1680,1680,4,"Detroit Cycles","Detroit","MI",42.331427,-83.045754,17,"CAAD12 105","Road","Elite Road","Aluminum"
"8582",2013-12-06,1087,1,1,5330,5330,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,59,"Scalpel-Si Carbon 3","Mountain","Cross Country Race","Carbon"
"8583",2013-12-06,1087,2,1,1350,1350,10,"Kansas City 29ers","Kansas City","KS",39.114053,-94.627464,90,"Trail 2","Mountain","Sport","Aluminum"
